256,A-82-I RAMAL,21.1886894379937%-101.764932361043 21.1886531325012%-101.765035538232 21.1885541110335%-101.765100922147 21.18845600053%-101.765095057586 21.1883640995804%-101.765029364775 21.1883098106891%-101.764931954154 21.1881640408191%-101.764840565164 21.1879171171573%-101.764720268388 21.1877588953631%-101.764641460986 21.18756159403%-101.764568739792 21.1874023573168%-101.764513191472 21.1872508348693%-101.764465728857 21.1871143547013%-101.764391286207 21.1870234692686%-101.764318487881 21.1869448358011%-101.764223513587 21.1868270316865%-101.764129129596 21.1867178981092%-101.764076481418 21.1866108060113%-101.764048122528 21.186446608947%-101.764069173123 21.1861206862831%-101.764146037701 21.1857626047445%-101.764739905878 21.1856848554246%-101.76482111528 21.1855497654684%-101.764920271489 21.1854288623279%-101.764964050052 21.1825031991209%-101.765840147721 21.1817464918634%-101.76604104185 21.1808742433312%-101.76627952272 21.1802161989023%-101.766432011545 21.1795794565954%-101.766548892272 21.1788489737971%-101.766611329049 21.1785307654263%-101.766612368973 21.1783425113701%-101.766587432444 21.1781141420435%-101.766500658284 21.1706008276448%-101.762437579833 21.1702597961228%-101.762249671906 21.1712452252713%-101.759678199435 21.1713883683975%-101.759101559224 21.1714797644635%-101.758387988344 21.1715076530324%-101.757623108962 21.1715795557417%-101.751353878254 21.1714710271551%-101.750057025748 21.1711845254096%-101.748041122686 21.1708150791579%-101.745709543024 21.170716022804%-101.745381537938 21.1702876183756%-101.742713157476 21.1701276276533%-101.741687621949 21.1700994347301%-101.741044148315 21.1701405588406%-101.740251799376 21.1703322349997%-101.739266489267 21.1706344554411%-101.738473619823 21.1707733210865%-101.738169434951 21.1708624944916%-101.738003944659 21.1709082929717%-101.73785603498 21.1708330314629%-101.737714611131 21.162812331573%-101.733796742512 21.154232148585%-101.730426676846 21.1408515938436%-101.725372637629 21.1379191658248%-101.724289557205 21.1362203485783%-101.723614324132 21.1358623799796%-101.723443428343 21.1357099161367%-101.723308840382 21.1355990126028%-101.723188944096 21.135375765844%-101.722791291518 21.1352785171865%-101.722415893715 21.135257617457%-101.7220127798 21.1354032054329%-101.720430848421 21.1354397132149%-101.719710124029 21.135419792607%-101.719213944042 21.1352999993243%-101.71847092314 21.135194601897%-101.717924080114 21.1351087895763%-101.717660886723 21.1348981184758%-101.717412109819 21.1344231262314%-101.716975029476 21.1340924996237%-101.71676565705 21.13390210938%-101.716705367426 21.1337207315627%-101.71655006355 21.1334288982495%-101.715958449025 21.133203932716%-101.715795934641 21.1330473389869%-101.715755738194,A
257,A-82-R RAMAL,21.1886894379937%-101.764932361043 21.1886608550944%-101.764777860818 21.1884504889239%-101.764732021508 21.1883855507041%-101.764725610037 21.1878137008978%-101.764419763463 21.1868115496399%-101.763955456153 21.1862566049811%-101.763922495857 21.1856585900782%-101.764429664027 21.1849167943761%-101.764894186712 21.1826044936264%-101.765603258766 21.180987090074%-101.766089509093 21.1804787878806%-101.766261290393 21.179424988736%-101.766435226726 21.1789302323787%-101.76650782803 21.1785705524471%-101.766500107284 21.1782970284403%-101.766406982979 21.1772839062036%-101.765855427478 21.1734053955761%-101.763738235291 21.1707267726536%-101.762257944289 21.1703885445596%-101.762066577222 21.1712487473953%-101.759788612916 21.1713883683975%-101.759101559224 21.1714797644635%-101.758387988344 21.171527261614%-101.757621772975 21.1715795557417%-101.751353878254 21.1714710271551%-101.750057025748 21.1711845254096%-101.748041122686 21.1708150791579%-101.745709543024 21.1707797513258%-101.745371793793 21.1703243909752%-101.742678673445 21.1701743280015%-101.741663917138 21.1701512276299%-101.741023343913 21.17019765635%-101.740261103855 21.1703925380622%-101.739274247112 21.1706698391274%-101.738458088881 21.1708226430409%-101.738164254096 21.1709156060824%-101.737961176344 21.1709575019581%-101.737818609194 21.1708614397799%-101.737670892892 21.1628774761025%-101.733744763796 21.162270895835%-101.733421395705 21.1543060294969%-101.730315517976 21.1449557155564%-101.726708472332 21.1437720964289%-101.726254214599 21.1434063557267%-101.726213736321 21.1404234667104%-101.725104168428 21.1379614762667%-101.724151902068 21.1362293922802%-101.723473698682 21.1359421116956%-101.723316075221 21.1357445869846%-101.723155789163 21.1356356431291%-101.722996512818 21.1354553225115%-101.72265524829 21.1353773942961%-101.722293202551 21.1354026051669%-101.721922939399 21.1355201025736%-101.720447309645 21.1355651513989%-101.719666384119 21.1355367848002%-101.719100951733 21.1354134566847%-101.718194752186 21.1352809421838%-101.717619479828 21.1350010670305%-101.717230992992 21.1346366262537%-101.716862549813 21.1343604295628%-101.716570624818 21.1341425293534%-101.716222803344 21.1338257555159%-101.716214776195 21.1336174129096%-101.716339696917 21.1333781691644%-101.716518983422 21.1318426672824%-101.716936487979 21.1317346630719%-101.716522651126,A
268,A-85-I RAMAL,21.2015045522227%-101.674116638596 21.1997294284257%-101.672065344747 21.1991777769028%-101.67147773976 21.1990886489511%-101.67148888523 21.199001035315%-101.671613551963 21.1989974875707%-101.6717650211 21.1990239756591%-101.672424537144 21.1988272931425%-101.672884607426 21.198610142196%-101.673349825412 21.1986167810141%-101.673507045762 21.1987344327774%-101.673891086096 21.197890243894%-101.674089980974 21.1974243565985%-101.674221983791 21.1970834262593%-101.674391282027 21.1967313575593%-101.674433079597 21.1965546790677%-101.674422334579 21.1924219179862%-101.675154004913 21.1922900882745%-101.675375246713 21.192892342274%-101.679539335473 21.1926617736254%-101.679591872865 21.1886075797103%-101.679718675717 21.1884669383954%-101.679622610746 21.1868960395876%-101.673142385341 21.1856698206707%-101.667925831446 21.185509932554%-101.667224798327 21.1852674935447%-101.66699274896 21.1843695637887%-101.666907887818 21.1819982376192%-101.667071481329 21.1803845531066%-101.6671039759 21.1803246904794%-101.667135994046 21.1802370437221%-101.667148364737 21.1801839931893%-101.667111262299 21.1786634216413%-101.667112329027 21.1785962843473%-101.6671346761 21.1784874703083%-101.667117229145 21.1784619806371%-101.667020215684 21.1785175684159%-101.666933391073 21.178506260095%-101.665343953662 21.178489867955%-101.664312990822 21.1757440688297%-101.664304594666 21.1750827887336%-101.664193766528 21.1716871069018%-101.664219046007 21.171022961007%-101.664325681762 21.1629238990312%-101.664377130028 21.1583158504369%-101.667044881813 21.1517499788737%-101.669836379295 21.1514557283637%-101.670342098117 21.1510791875799%-101.670461308886 21.150630616272%-101.670344204925 21.1467472603878%-101.672246959279 21.1467622490108%-101.672584131039 21.147606075959%-101.674479399091 21.147688384182%-101.674492772216 21.149709965358%-101.673676351523 21.1498854649651%-101.674249225685 21.1499075494284%-101.674325109359 21.1498435456147%-101.674246375103 21.149799554064%-101.674229331655,A
269,A-85-R RAMAL,21.1496450686243%-101.674192743652 21.1494029775051%-101.674306844375 21.1492609478352%-101.674441061664 21.1492170366993%-101.674614277824 21.1488928179607%-101.674425609445 21.1485020390625%-101.674219934064 21.1476332966012%-101.674565416821 21.1474418944566%-101.674552757488 21.1469243534847%-101.673345182253 21.1468826001403%-101.673166418289 21.1466791952748%-101.672661680813 21.146628732431%-101.672232640623 21.1467447870399%-101.672054475913 21.1505659688378%-101.67018129733 21.150633922065%-101.669983282706 21.1508723080549%-101.669575360765 21.1511921256445%-101.669503862178 21.1516591198727%-101.66964357796 21.1552942646782%-101.668139586214 21.1577843592185%-101.667060613838 21.15940215876%-101.666171209873 21.1626643688553%-101.664253995739 21.1631108265448%-101.664127582047 21.163450919043%-101.66410903855 21.1728808086535%-101.664100311705 21.1778962020103%-101.664063614524 21.1784483846194%-101.664086034666 21.1785615658237%-101.664158181508 21.1786017881186%-101.666911687961 21.1786887173775%-101.666982539718 21.1801994813117%-101.666975633824 21.1802352398264%-101.666956440707 21.1819040989271%-101.666971082444 21.1853600698686%-101.666668114011 21.1854196696167%-101.666719541463 21.1862637111428%-101.670637685784 21.1873117655311%-101.674785790383 21.1881010975168%-101.677999736891 21.1884728754929%-101.679612704454 21.1885827091816%-101.679675291702 21.1927171792606%-101.67955201278 21.1928746699848%-101.679518321632 21.1922783651072%-101.67538592204 21.1923430268687%-101.675208395269 21.1924750558794%-101.675100921274 21.195113534253%-101.674668479724 21.1951981425161%-101.674514884718 21.1959041997025%-101.674386145747 21.1963345818242%-101.674314147065 21.1965887783446%-101.674400921142 21.1969431541821%-101.674372529823 21.1972831386979%-101.67427451682 21.1976168327093%-101.67413140982 21.1987157468407%-101.673858370605 21.1986260672104%-101.673568190619 21.1985851183545%-101.673359963878 21.1986597900434%-101.673186686574 21.1990079269916%-101.672449155197 21.1989678046466%-101.67216466032 21.1990005703959%-101.671642123494 21.1990072576102%-101.67148092108 21.1990053964931%-101.671412655111 21.1989724135548%-101.671320425368 21.1987260967092%-101.671091677088 21.1979815594104%-101.670187558182 21.1980091362429%-101.670053707361 21.1981345077572%-101.670019012548 21.1989588541696%-101.670951867697 21.1992849980049%-101.671521037682 21.201809059507%-101.674445364702,A
272,A-79-C1,21.1317662486643%-101.716397504412 21.1318928682111%-101.716845222833 21.1320098456868%-101.716890396651 21.1333154468304%-101.716527032663 21.1338003581579%-101.716224047459 21.1340006983348%-101.716195991779 21.134234697549%-101.716264257871 21.1344646914802%-101.716677305982 21.1349648565344%-101.71713650548 21.1351860668544%-101.717438428839 21.1353699948866%-101.718007553173 21.135525015628%-101.719033576784 21.1355370054399%-101.719972606886 21.1354583765157%-101.720980174639 21.1353630343381%-101.722167436293 21.1353823065207%-101.72251599187 21.1355472648525%-101.722890519706 21.1358162994237%-101.723233405453 21.1361153894254%-101.723410494009 21.1402090891413%-101.724982187419 21.1433140356502%-101.726201792915 21.1437486964537%-101.726250985093 21.1484766577624%-101.728071089874 21.1538076275295%-101.730104759127 21.156480665905%-101.731152882651 21.1594422373211%-101.732286547449 21.1615167424611%-101.733101173098 21.16242712888%-101.733473101307 21.1629039699566%-101.733753748022 21.1632836150898%-101.73393897855 21.1638894876813%-101.734196515325 21.1665339061096%-101.735520292941 21.1677935555241%-101.736117676438 21.1690585326571%-101.736767948971 21.1710227502494%-101.73774573756 21.1731859902854%-101.738828809778 21.1756208482382%-101.740048973464 21.1762612258966%-101.74142431446 21.1766720589%-101.742137345825 21.1782015992126%-101.743749887253 21.1790567729765%-101.744289380416 21.1807081480801%-101.745609896524 21.1820212930867%-101.746736404901 21.1840946389137%-101.748162329816 21.1859817406785%-101.749430462267 21.1879552528349%-101.750715427832 21.1897581974541%-101.751838236927 21.1898688554643%-101.75196212455 21.19079920202%-101.752504968354 21.1922022290522%-101.75308161493 21.1937106348141%-101.753562805536 21.1940149845552%-101.753785020198 21.1951992804713%-101.75483455091 21.195618636128%-101.755376600198 21.1965746960524%-101.756405136854 21.1980090881662%-101.757657676948 21.198758848025%-101.758386627544 21.1990197833542%-101.758778599752 21.1993390778883%-101.75977632596 21.1995316462163%-101.760258489746 21.2002875015327%-101.761345646496 21.2014582762501%-101.762751852024 21.2022083802452%-101.763755922077 21.2026453765245%-101.7643856025 21.2029243799495%-101.764891190482 21.2048086870081%-101.763913800176 21.2059464580663%-101.76333864852 21.2060121589338%-101.763221271198 21.2048115944549%-101.76157435159 21.2019490733243%-101.757739986699 21.2004834706344%-101.755756436663 21.1980903104088%-101.752547655318 21.197411562684%-101.751681998025 21.1968114376634%-101.751052653268 21.196404796866%-101.750702020979 21.1953018085152%-101.75000567552 21.1944945858794%-101.749610097218 21.1939278812505%-101.749445598142 21.1913082680116%-101.7481136426 21.1876865686916%-101.746302593029 21.1855690139117%-101.745158763399 21.183850048707%-101.744230909858 21.1819645583763%-101.743323865011 21.1785817599312%-101.741720554384 21.1777311209206%-101.741273880083 21.1765915307461%-101.740650520627 21.1754122125316%-101.740031501887 21.1709374339992%-101.737770958879 21.1679236444453%-101.736238141297 21.1664763496686%-101.735514978754 21.1641044757206%-101.734336554126 21.1637514503116%-101.734170365964 21.1628456882969%-101.733782082717 21.157731090215%-101.731794017443 21.15503339281%-101.7307478274 21.1463029372038%-101.72738696208 21.1413614076819%-101.72548704966 21.141106091916%-101.725375816226 21.1407065685325%-101.725340591992 21.1360449252064%-101.723530682534 21.1358183344279%-101.723399676605 21.1355972135948%-101.723194830928 21.1353854314078%-101.722864129995 21.1352484017578%-101.722426703199 21.1354232488599%-101.720034524517 21.1354112667659%-101.71943204647 21.1352836445358%-101.718413692588 21.1351812900167%-101.717897932762 21.1350740024501%-101.717622725962 21.1344984931345%-101.716986262853 21.1342328193844%-101.716804862637 21.1338087498164%-101.716639780267 21.1334422079673%-101.715999435079 21.1332587999994%-101.715802415046 21.1327191969201%-101.715693432424,A
273,A-79-C2,21.1317803389426%-101.716378931923 21.1318968410193%-101.716840998126 21.1320288792546%-101.716884742875 21.1333286144673%-101.716522284092 21.1338317072952%-101.716213117602 21.1340215694225%-101.716219451878 21.1341782711966%-101.716252440671 21.1343676883351%-101.716554866383 21.1350973564878%-101.717338571104 21.1353031356125%-101.717751337839 21.1354701995127%-101.718552954467 21.1355527420928%-101.719514856422 21.1354570118662%-101.720956069018 21.1353607580157%-101.722117866353 21.1353887809696%-101.722478677081 21.1355083340483%-101.72283243517 21.1357864722375%-101.723206516173 21.1361148551618%-101.723412461149 21.1385199710422%-101.724349182744 21.1420991250183%-101.725735550689 21.1431610447604%-101.726161422843 21.143786878821%-101.72625966922 21.1523448188061%-101.729547432259 21.161892789737%-101.733247752994 21.1624920327142%-101.733504888406 21.162915904458%-101.733764256649 21.1647507928966%-101.734621647745 21.1759188540079%-101.740206166639 21.1774855953767%-101.740932661075 21.178738227576%-101.741485346919 21.1815574404922%-101.742957144823 21.1830301101997%-101.743694952516 21.1830226384433%-101.743702977165 21.183020146122%-101.743705649325 21.1841646759266%-101.744275281885 21.1868091345455%-101.745560043876 21.1898756352909%-101.74709843576 21.19357118342%-101.748957278665 21.1960266528888%-101.750252221829 21.1966765114999%-101.750768131622 21.1974110195608%-101.751485738894 21.1996866407539%-101.754454622871 21.2037940343209%-101.760004916021 21.2060924332836%-101.763029235612 21.206089684527%-101.763289148634 21.2044562838293%-101.764103575258 21.2029986586865%-101.764852125802 21.2028570887521%-101.764824701623 21.2026699026134%-101.76447237088 21.2013456265471%-101.762659343855 21.1998883507653%-101.76085458229 21.1994916933046%-101.76026426785 21.1990341515242%-101.758807229288 21.1987648460286%-101.758439718628 21.1965509401636%-101.756388634427 21.1958175464811%-101.755599779729 21.1952092797327%-101.754854225703 21.1940434192041%-101.753850520001 21.193720157633%-101.753614096117 21.1916417875624%-101.752910139046 21.1902551864343%-101.752254049532 21.1876708913062%-101.750536320497 21.1843591351886%-101.748357848075 21.1827270765013%-101.747259409181 21.181990266777%-101.746653049867 21.1795106985564%-101.744674830436 21.1789888757176%-101.744258051165 21.178330816295%-101.743925739427 21.1768700606234%-101.742392065735 21.1762858018324%-101.741575976469 21.1756434221585%-101.740146198075 21.1724751998115%-101.738561793327 21.1704493031284%-101.737537945152 21.1661394115788%-101.735386395829 21.164659685833%-101.734615762999 21.1624494688772%-101.733643345919 21.1602261474179%-101.732760426899 21.1562250445463%-101.731205374008 21.1495292537331%-101.72862691265 21.1447440688851%-101.726791618193 21.1431837445014%-101.72619751568 21.1410903030804%-101.725372165641 21.140703342233%-101.725341201456 21.1371890957557%-101.723977566 21.1358622322884%-101.723454664704 21.1355687728111%-101.723166226386 21.1353338974139%-101.722759103614 21.1352346902237%-101.722312780704 21.1352810983909%-101.721429373905 21.1353942256383%-101.720024021811 21.135403608622%-101.719233086348 21.1352071082203%-101.718085277185 21.1351093397438%-101.717699048127 21.1349397316219%-101.717471643268 21.1344118164209%-101.716926145472 21.1337844989861%-101.716596498108 21.1333271078067%-101.715854647073 21.1327546114603%-101.715710904917,A
275,A-04-I CERESO,21.0905799386417%-101.676148553902 21.0910887867971%-101.677090014671 21.0908214297241%-101.677229037378 21.091181021569%-101.678103549288 21.0914709929059%-101.67917987805 21.0914220694808%-101.679349832655 21.0904448089315%-101.679344457823 21.0898144768651%-101.679323198785 21.0885224117233%-101.679467408497 21.0870946160032%-101.679659715488 21.0814353904836%-101.680178366618 21.079676630593%-101.680554117242 21.0762235187968%-101.681682456579 21.0739836168938%-101.682338318677 21.0714431582919%-101.683208457969 21.0703223404078%-101.683486805352 21.0687997632212%-101.683906101831 21.0662607646315%-101.684676543044 21.0654454714237%-101.684913135053 21.0607686447619%-101.686310679905 21.0442855910374%-101.691314237934 21.0433230421962%-101.691623270407 21.0251324706402%-101.697165308527 21.0249343092244%-101.697188641352 21.0248081460927%-101.696995533519 21.024186780581%-101.692757276612 21.0241075856275%-101.692166570032 21.0239613000612%-101.691931403348 21.0239129670094%-101.691610719523,A
276,A-04-R CERESO,21.0240087608588%-101.691582086355 21.0248213283228%-101.6969106192 21.0249656916675%-101.697044545193 21.0250715950754%-101.697075427373 21.0323805378931%-101.694864074148 21.0440729706131%-101.691289926436 21.0443831343079%-101.691184175674 21.0517077937951%-101.688927580182 21.0654254464655%-101.684656442543 21.071634810299%-101.682736472463 21.0764401506238%-101.681305768557 21.0793066486123%-101.680504831197 21.0810052103867%-101.680146635297 21.084762552806%-101.679718843145 21.0880738406129%-101.679360243771 21.0901344501357%-101.679192358908 21.0914246801309%-101.679228306614 21.0935642255701%-101.679244576244 21.0936254364296%-101.67916837565 21.0928583881569%-101.677532163857 21.0913398401323%-101.67820729155 21.0911449191306%-101.678289873424 21.0910367761918%-101.678028358576 21.0902741187306%-101.67662886759 21.0899935678406%-101.676090348972 21.0904287726891%-101.675875778263 21.0905796263598%-101.676146144673,A
277,A-05-I UNAM,21.0904378556127%-101.67584637202 21.0910892688507%-101.677086466599 21.0908180053247%-101.677221942923 21.0911438379189%-101.678010139566 21.0914190093997%-101.678820063819 21.0914679772489%-101.679117319249 21.0914378343163%-101.679296496508 21.0913546125171%-101.679356664814 21.0896847440805%-101.679322351297 21.0885224117233%-101.679467408497 21.0870946160032%-101.679659715488 21.0814353904836%-101.680178366618 21.0797091539083%-101.680509494291 21.0740200198117%-101.682306432961 21.0714431582919%-101.683208457969 21.0703694202476%-101.683418122354 21.0689427380049%-101.683859998566 21.0662607646315%-101.684676543044 21.0654454714237%-101.684913135053 21.0607686447619%-101.686310679905 21.0442855910374%-101.691314237934 21.0441557072109%-101.691241624568 21.0439329024034%-101.688621636694 21.0437048965397%-101.687444934238 21.042869358639%-101.680049216735 21.0427401044731%-101.677997552347 21.0425701799404%-101.673729368733,A
278,A-05-R UNAM,21.0425909927932%-101.673913054748 21.0427831154854%-101.677989000819 21.04328045441%-101.683242147971 21.0438123271755%-101.687747153838 21.04398203984%-101.68840286113 21.0442148917638%-101.691068700705 21.044334427779%-101.691224194683 21.0533352061858%-101.688455715272 21.0585193299974%-101.686894905693 21.0654254464655%-101.684656442543 21.071634810299%-101.682736472463 21.0764401506238%-101.681305768557 21.0793066486123%-101.680504831197 21.08107567285%-101.680089824028 21.0889114550188%-101.6792379237 21.0901609858967%-101.67911046387 21.0909564450924%-101.679150096472 21.0922193323808%-101.679222522325 21.0926988015489%-101.679216577988 21.0936262729455%-101.679216380069 21.0935573928721%-101.679026483646 21.093102332128%-101.678067294754 21.0928681345989%-101.677510649885 21.09127813486%-101.678244147971 21.0911697280497%-101.678238221586 21.091084070723%-101.678079393244 21.0906788111457%-101.677283883494 21.0901518522035%-101.676358629268 21.0900006406904%-101.676077296882 21.0904252524147%-101.675829858575,A
285,A-24-I,21.1688835302983%-101.626470473344 21.1685715386851%-101.627052556209 21.1682992173756%-101.627501701032 21.1681687949102%-101.627855048803 21.167896808077%-101.628128597124 21.1677774146084%-101.628253811622 21.1676768048007%-101.628403274558 21.1673697337569%-101.628532989834 21.1670353983413%-101.628609851229 21.1668504593885%-101.628780017943 21.166692278435%-101.629100920464 21.16660144298%-101.62939257899 21.1659016350678%-101.62992374211 21.164294018006%-101.630301908143 21.1623912978093%-101.631848953117 21.1606823213038%-101.633298924889 21.159465275829%-101.634523487595 21.1590556726011%-101.634834108197 21.1584257256475%-101.634931982476 21.1559716692587%-101.634400470234 21.1547914079868%-101.634187070978 21.154436119032%-101.634210713783 21.1545489845564%-101.633975649237 21.1547792625995%-101.633439549287 21.1551199880815%-101.632812061103 21.1558799893215%-101.63203091086 21.1572560675746%-101.630791971468 21.1552151084269%-101.628658941406 21.1528089595269%-101.626268041239 21.1519863719502%-101.627145375046 21.1497007732451%-101.629509872333 21.1487073689197%-101.630442019338 21.1443641867792%-101.628354026459 21.1437735429621%-101.629071804427 21.1417878928649%-101.628181207999 21.1399262780788%-101.629391455356 21.1398601476306%-101.62959425225 21.1413437060551%-101.632114368159 21.1407357728066%-101.631931903222 21.1403454615151%-101.631827512605,A
286,A-24-R,21.1402813055149%-101.631804372469 21.1399722832079%-101.631716774687 21.1397239765248%-101.631643920264 21.1395242548936%-101.631806850133 21.139437539276%-101.63159852063 21.1396909944016%-101.631389894913 21.1399028654617%-101.631147806772 21.139988697954%-101.630993556258 21.1400163564869%-101.630838543341 21.1400235161055%-101.630692193132 21.1399920856094%-101.630540627078 21.1398786447241%-101.630333661216 21.1396342155993%-101.629880576662 21.1395793472274%-101.629706105213 21.1396795271181%-101.62954627129 21.1399809931459%-101.629336605906 21.1418248666691%-101.628206783226 21.1438073904681%-101.629081795282 21.1443665467737%-101.6283835405 21.1486921358482%-101.63046135346 21.1493170703984%-101.629829692462 21.1520106425877%-101.627054824984 21.1528584556779%-101.626259708018 21.1542468949514%-101.627621892066 21.1557383360954%-101.62914914826 21.1569142924722%-101.630427250069 21.154353164338%-101.632847878057 21.1540061481155%-101.634117962739 21.1542430108784%-101.63421689354 21.1549517090388%-101.634183269936 21.1584888974386%-101.634957998463 21.1590375979491%-101.634840223042 21.1593796602717%-101.634606015776 21.1603713724257%-101.633622275 21.1609941129434%-101.633023533541 21.1624066372699%-101.631841634294 21.1643179228225%-101.630322594613 21.1658703611539%-101.630004793208 21.1666348314937%-101.629357660854 21.1666841627293%-101.629022379891 21.1667596816421%-101.628877074197 21.1669009975304%-101.628723924585 21.1670353266594%-101.628614875661 21.1672567608844%-101.62853573368 21.1675334305971%-101.628474348377 21.1676829877078%-101.628390456522 21.1678263753679%-101.628217789538 21.1681258740999%-101.627877509248 21.1681995918013%-101.627724010456 21.1682001927833%-101.627627190596 21.1688761901331%-101.626479579782,A
291,A-25-I,21.1398600389944%-101.604707048935 21.1404902363519%-101.605447876876 21.1400575161491%-101.606055246078 21.1388938906691%-101.607043373902 21.1380730703644%-101.607745403001 21.1370835773335%-101.608638295141 21.1371184019937%-101.608793901439 21.1379960333671%-101.609230725943 21.1399837376221%-101.61011824213 21.1435078441826%-101.610158255773 21.1464912658127%-101.608471575217 21.1470431873578%-101.60765746666 21.1472988521979%-101.607474887834 21.1482057541168%-101.607687417466 21.1485143585078%-101.608388400076 21.1467657814505%-101.611511846207 21.146392834895%-101.614117318539 21.1455088244938%-101.614712177998 21.1457596623751%-101.615134933614 21.1446245042784%-101.615924787982 21.1491890116165%-101.622849059884 21.1520121480625%-101.627038052108 21.1486446813364%-101.630421621707 21.147855067778%-101.631323167552 21.1476386175074%-101.631831434389 21.1477425132516%-101.632860004473 21.1480701984344%-101.634193162349 21.1479349434148%-101.634731238616 21.1413144557122%-101.632798303838 21.1411263280684%-101.632355397522 21.140794407087%-101.631959105513 21.1401750271419%-101.631806960092,A
292,A-25-R,21.1401321668657%-101.631801320142 21.1396706488172%-101.631714236594 21.1395704723755%-101.631427446633 21.1398635301307%-101.631249849697 21.1403392595906%-101.631070403676 21.141279162913%-101.631322907025 21.1430012517092%-101.632844744775 21.1467290999191%-101.633764405665 21.1476855538102%-101.632885614468 21.1475885537704%-101.631842845749 21.1476494177752%-101.63146761757 21.1478889540007%-101.631042281122 21.1502449915611%-101.628914381623 21.1519963917432%-101.627089622957 21.1500790843511%-101.624177559826 21.1491579992541%-101.622706217082 21.1486886005183%-101.622079197606 21.1465687377786%-101.618904055085 21.1446193534837%-101.615883179584 21.1457561317453%-101.615165481341 21.1454959613385%-101.614687917368 21.146431305772%-101.614046957753 21.1467730772474%-101.611495070931 21.1477714485646%-101.609733864308 21.1484681170492%-101.608429606724 21.1481940736499%-101.607725620286 21.1473098651042%-101.607524213945 21.14698617845%-101.607687682553 21.1467282246035%-101.608290839286 21.1436453298096%-101.610127437748 21.1400920649479%-101.610103634572 21.1369962470311%-101.608809313739 21.1377108067434%-101.608064397701 21.1374229198157%-101.607396927525 21.1398847315004%-101.604663541696,A
293,A-25-I RAMAL,21.134499434614%-101.603489176859 21.1346506905383%-101.603424383515 21.1347285170876%-101.603401069721 21.1349306137336%-101.603573262817 21.1355562680032%-101.603518983339 21.1359312759261%-101.603723875347 21.1382373757158%-101.606348811731 21.1398615159299%-101.604734725278 21.1404459204276%-101.60548181722 21.1398219425353%-101.606252708069 21.1370440683548%-101.608688254117 21.13707969702%-101.608803098342 21.1386528178436%-101.609512885827 21.1399650611393%-101.610154222189 21.1436487529219%-101.610123004917 21.1465215666718%-101.608435511043 21.1472017800571%-101.607510901054 21.1476234288741%-101.607548963754 21.1482531730456%-101.607674031014 21.1485587054873%-101.608379631783 21.148090465316%-101.609153135911 21.1473193463499%-101.610383558141 21.1468002937266%-101.611395636923 21.1463811425222%-101.61408151308 21.145513601995%-101.614721186756 21.1457398744494%-101.615165801508 21.1446554153468%-101.61590499635 21.1520950517715%-101.627086840132 21.1491031569947%-101.630006670863 21.1486554934394%-101.630406969157 21.1443738234553%-101.628373261352 21.1439460740932%-101.628772938621 21.1438598175108%-101.629076876101 21.1418033796911%-101.628222208165 21.1398994721099%-101.629409717385 21.1405516951457%-101.630565900366 21.1411211568843%-101.631690223818 21.1412728950354%-101.632003546978 21.1401708577155%-101.631806737468,A
294,A-25-R RAMAL,21.1401048465764%-101.631815590407 21.1397024124879%-101.631756037428 21.1396028689929%-101.631531642826 21.1399897757333%-101.631089952887 21.1400328801889%-101.630687282686 21.1395726108896%-101.629848784258 21.1396289305465%-101.629659667899 21.1417552725684%-101.628188083469 21.1438069179626%-101.629069138586 21.1440149071801%-101.628713859662 21.1443463556064%-101.628373343461 21.1486282173321%-101.63043639285 21.152014377382%-101.627072397365 21.1491960569646%-101.622854687595 21.1479132763773%-101.620729924194 21.1461731496843%-101.618096538804 21.1448252599145%-101.615865165196 21.1458507090429%-101.615124905492 21.1455273439594%-101.614598966273 21.1465652116652%-101.61399726848 21.1467674083934%-101.611604504949 21.1479509429689%-101.609356978343 21.1484590514422%-101.608498770822 21.1484646349096%-101.608099542954 21.1483571985606%-101.607627811804 21.1475393014125%-101.607526885039 21.1471175174782%-101.607629876346 21.1468787495427%-101.607855952447 21.1467213075442%-101.608345373089 21.1435855595012%-101.610095898247 21.14005907465%-101.610094711511 21.1394276990022%-101.609841253259 21.1369649848953%-101.608873382588 21.1377711904251%-101.608054228644 21.1374483485924%-101.607343974832 21.1382674072199%-101.606276231216 21.135716912589%-101.60358403211 21.1355359320078%-101.603552932169 21.1348942766709%-101.603619790811 21.1347348361949%-101.603679510977 21.1346457353051%-101.603673070578 21.1345616385201%-101.603574436665,A
295,A-27-I,21.1524183682568%-101.617446119351 21.1504136902054%-101.61922613472 21.1530946583181%-101.623312966695 21.1507068127477%-101.625135398991 21.1520048807186%-101.62703382612 21.1486345672751%-101.630469028288 21.1442783294896%-101.628354775971 21.1439700432132%-101.628743127397 21.1438148428685%-101.629085747376 21.1417697168098%-101.628273083727 21.1398907289882%-101.62950724527 21.1413891601874%-101.632137387434 21.1401421953133%-101.631783886856,A
