Calle,Lon,Lat,Id
"BOULEVARD TIMOTEO LOZANO",-101.699762986273,21.0962926026216,385
"BOULEVARD VASCO DE QUIROGA",-101.649380139582,21.1379004385544,386
"BOULEVARD VENUSTIANO CARRANZA",-101.687511797232,21.1029775250927,387
"BOULEVARD VICENTE VALTIERRA",-101.628372354301,21.1249619804111,388
"BOULEVARD VILLA SUR",-101.606281418353,21.0653739412544,389
"BOULEVARD VILLAS DE SAN JUAN",-101.585947287337,21.098258307475,390
"BOULEVARD VISTA ESMERALDA",-101.749496473883,21.1494141241625,391
"BOULEVARD ZAPATEROS DE AURORA",-101.664823757311,21.1716501819104,392
"CALLE 10 DE ABRIL",-101.638119122999,21.1705930513283,393
"CALLE 10 DE JUNIO",-101.629568389669,21.1126358058978,394
"CALLE 10 DE MAYO",-101.686627814922,21.1120685009606,395
"CALLE 11 DE JUNIO",-101.637709960246,21.171567298592,396
"CALLE 12 DE DICIEMBRE",-101.638096400728,21.171115029535,397
"CALLE 13 DE OCTUBRE",-101.629786371844,21.1139809074929,398
"CALLE 13 DE SEPTIEMBRE",-101.673867020547,21.1222300711609,399
"CALLE 14 DE MAYO",-101.722808580452,21.0982037411098,400
"CALLE 15 DE AGOSTO",-101.579479940547,21.047396978288,401
"CALLE 15 DE MAYO",-101.636990599736,21.1698430347283,402
"CALLE 16 DE JULIO",-101.600517800956,21.09895491154,403
"CALLE 16 DE SEPTIEMBRE",-101.680970706033,21.1353963806385,404
"CALLE 17 DE MARZO",-101.629848196637,21.1123751059264,405
"CALLE 18 DE MARZO",-101.68062729991,21.0934917999067,406
"CALLE 2 DE AGOSTO",-101.644643505693,21.135275365166,407
"CALLE 2 DE ENERO",-101.638766932548,21.169980211018,408
"CALLE 2 DE JUNIO",-101.709927964004,21.1220413655167,409
"CALLE 2 DE OCTUBRE",-101.638434019714,21.1702777328312,410
"CALLE 20 DE NOVIEMBRE",-101.680424340911,21.1116879681253,411
"CALLE 21 DE MARZO",-101.715600939632,21.1328220236176,412
"CALLE 21 DE MARZO SUR",-101.716900689315,21.1191168034977,413
"CALLE 22 DE NOVIEMBRE",-101.675112109436,21.1906679761462,414
"CALLE 23 DE DICIEMBRE",-101.630665600337,21.1134589112997,415
"CALLE 23 DE MAYO",-101.745624465297,21.1405566113986,416
"CALLE 24 DE ABRIL",-101.639524267831,21.1689281732966,417
"CALLE 24 DE FEBRERO",-101.746048261818,21.1411913448048,418
"CALLE 24 DE JUNIO",-101.580655583788,21.1045688592655,419
"CALLE 25 DE DICIEMBRE",-101.63819882002,21.1681995057027,420
"CALLE 25 DE MARZO",-101.580981250784,21.1047648386265,421
"CALLE 26 DE AGOSTO",-101.723664395995,21.0976895708171,422
"CALLE 28 DE NOVIEMBRE",-101.637626366464,21.1682068828414,423
"CALLE 3 M",-101.715462809161,21.1417419412376,424
"CALLE 30 DE ABRIL",-101.637092062149,21.1701599908909,425
"CALLE 4 DE OCTUBRE",-101.604299199249,21.096201922181,426
"CALLE 5 DE FEBRERO",-101.681762535712,21.1208885227871,427
"CALLE 5 DE MAYO",-101.678248758573,21.1300442759227,428
"CALLE 6 DE ENERO",-101.638914288264,21.1679539089458,429
"CALLE 7 DE JULIO",-101.639122784389,21.1696332957401,430
"CALLE 7 LOMAS",-101.755048373783,21.1427401797156,431
"CALLE 8 DE MARZO",-101.636257590216,21.1707279244542,432
"CALLE A SANTA LUCÍA",-101.692355396484,21.0912905347304,433
"CALLE ABASOLO",-101.692038685837,21.1335403013439,434
"CALLE ABEDUL",-101.662878099245,21.102643712937,435
"CALLE ABEJA",-101.657187364705,21.179597193156,436
"CALLE ABEL RAMÍREZ ARENAZA",-101.584378875984,21.1026819422179,437
"CALLE ABELARDO LEAL RODRÍGUEZ",-101.651034715879,21.141161423461,438
"CALLE ABETOS",-101.668273116011,21.1564795497914,439
"CALLE ABRAHAM LINCOLN",-101.706082289366,21.1164496328443,440
"CALLE ACABADORES",-101.665955221356,21.1688645543558,441
"CALLE ACABADORES DE ECHEVESTE",-101.666227919183,21.1692758314146,442
"CALLE ACACIA",-101.740094331688,21.0931067542733,443
"CALLE ACAHUILILLO",-101.742502002965,21.124710591121,444
"CALLE ACANTILADO",-101.712397860273,21.1491534259899,445
"CALLE ACANTO DEL JEREZ",-101.647453859208,21.0842295238735,446
"CALLE ACAPONETA",-101.66235915625,21.1306546691777,447
"CALLE ACAPULCO",-101.664228637242,21.1267312553432,448
"CALLE ACARREADORES",-101.629356021963,21.1135045276119,449
"CALLE ACAYA",-101.641851964197,21.1726164503889,450
"CALLE ACCESO LATERAL 1",-101.687896562276,21.0962904577385,451
"CALLE ACCESO LATERAL 2",-101.687903691202,21.0959930906087,452
"CALLE ACCESO SUR",-101.682551880565,21.1135118849656,453
"CALLE ACEITUNA",-101.712177553351,21.1119998566081,454
"CALLE ACERCAMIENTO",-101.714640851294,21.124880642128,455
"CALLE ACEREROS DE PITTSBURGH",-101.642688466799,21.1515538865027,456
"CALLE ACERINA",-101.688640351071,21.1082335687242,457
"CALLE ACERO DE ECHEVESTE",-101.665410070318,21.1868319440391,458
"CALLE ÁCIDO",-101.677846351528,21.2116590475271,459
"CALLE ACONCAGUA",-101.701997622592,21.1231446915743,460
"CALLE ACÓNITO",-101.676295150501,21.1868983895491,461
"CALLE ACRE",-101.642606495393,21.1314292741417,462
"CALLE ACTEÓN",-101.655322155493,21.1557657578834,463
"CALLE ACTINIO",-101.650288617626,21.1576736642083,464
"CALLE ACUARIO",-101.590320021352,21.0986457623921,465
"CALLE ADALBERTO ""EL DUMBO"" LÓPEZ",-101.581604169797,21.1065014888527,466
"CALLE ADALBERTO FRAUSTO",-101.673053478535,21.1930169064051,467
"CALLE ADELA",-101.683575479025,21.1468097504697,468
"CALLE ADELFA",-101.650169720956,21.1241686299783,469
"CALLE ADELINA PATTI",-101.667228576837,21.1142362582967,470
"CALLE ADOLFO RUIZ CORTINES",-101.654017116896,21.1413355492962,471
"CALLE ADORNADORES DE ECHEVESTE",-101.667505273949,21.1700462869067,472
"CALLE ADRIÁN LÓPEZ",-101.715598088781,21.1357606843082,473
"CALLE AEDO",-101.731480317563,21.1511336153241,474
"CALLE AFGANI",-101.626645219801,21.0892042388846,475
"CALLE AFLUENCIA DEL RÍO",-101.670033090155,21.0904008732018,476
"CALLE ÁFRICA",-101.686915029605,21.1362485314446,477
"CALLE ÁFRICA DEL NORTE",-101.679946521215,21.2006220178919,478
"CALLE AFRODITA",-101.72900136692,21.1461290140428,479
"CALLE ÁGATA",-101.691181684987,21.1048644340464,480
"CALLE AGAVE",-101.625840122424,21.1479093722198,481
"CALLE AGAVE DE JEREZ",-101.648258307275,21.0823906207306,482
"CALLE AGEO",-101.650201741317,21.1470465131861,483
"CALLE AGETE",-101.717411507835,21.1071861625114,484
"CALLE AGRA",-101.655569260413,21.1904358557302,485
"CALLE AGRIO",-101.679457147929,21.211043052395,486
"CALLE AGUA",-101.639450204164,21.1116167948792,487
"CALLE AGUA AZUL",-101.686064571323,21.144613248103,488
"CALLE AGUA DE LOS ÁNGELES",-101.632996766288,21.1586116157335,489
"CALLE AGUA DEL OBISPO",-101.756521489375,21.1453968948509,490
"CALLE AGUA MARINA",-101.693999561331,21.1050354257443,491
"CALLE AGUA MIEL",-101.746849557761,21.1380896433224,492
"CALLE AGUA NEGRA",-101.632406454894,21.15890074957,493
"CALLE AGUA VERDE",-101.694334847475,21.136453559784,494
"CALLE AGUACATE",-101.714598352932,21.1086258404102,495
"CALLE AGUALEGUAS",-101.659836521938,21.1866545086987,496
"CALLE AGUAS BUENAS",-101.68648441982,21.1497789377478,497
"CALLE AGUASCALIENTES",-101.69046551707,21.1290829492188,498
"CALLE ÁGUILA",-101.702809847996,21.1007861740428,499
"CALLE ÁGUILA AZTECA",-101.662663438267,21.1697760424304,500
"CALLE ÁGUILA BLANCA",-101.663154733404,21.1693231321569,501
"CALLE ÁGUILA DORADA",-101.663007251783,21.1701225763958,502
"CALLE ÁGUILA IMPERIAL",-101.663306855527,21.1701258409349,503
"CALLE ÁGUILA MARINA",-101.663633420046,21.1701272834474,504
"CALLE ÁGUILA REAL",-101.663922880337,21.1709148620313,505
"CALLE ÁGUILAS",-101.644111260826,21.1538116695729,506
"CALLE AGUILILLA",-101.679821599987,21.1992964100014,507
"CALLE AGUSTÍN FRANCO",-101.637189362499,21.1438000559279,508
"CALLE AGUSTÍN LARA",-101.682000911813,21.1492824903947,509
"CALLE AGUSTÍN MELGAR",-101.676295280902,21.1404080955572,510
"CALLE AHUEHUETE DE JEREZ",-101.646915027706,21.0896668987085,511
"CALLE AÍDA",-101.682109266629,21.1415917310736,512
"CALLE AJUSCO",-101.698297695682,21.1369534254603,513
"CALLE ALAMEDA",-101.673635064706,21.1841370913537,514
"CALLE ALAMEDA BRILLANTE",-101.677906722117,21.1931591135024,515
"CALLE ALAMEDA CRISTAL",-101.678273801994,21.1932143669495,516
"CALLE ALAMEDA DE JEREZ",-101.646407550168,21.0824540661023,517
"CALLE ALAMEDA DE SAN JUAN",-101.593733453936,21.0958247833871,518
"CALLE ALAMEDA ESMERALDA",-101.675585737392,21.1944063131009,519
"CALLE ALAMEDA GRANATE",-101.678664585302,21.1932750954693,520
"CALLE ALAMEDA JADE",-101.678772085763,21.1938060615006,521
"CALLE ALAMEDA NORTE",-101.676167525011,21.1950794889273,522
"CALLE ALAMEDA ÓPALO",-101.677538440746,21.1931001053856,523
"CALLE ALAMEDA ORIENTE",-101.675416510164,21.1930482621676,524
"CALLE ALAMEDA PERLA",-101.677117015738,21.1930335780373,525
"CALLE ALAMEDA PONIENTE",-101.679056891163,21.1933387431885,526
"CALLE ALAMEDA RUBÍ",-101.675231917119,21.195265341922,527
"CALLE ALAMEDA SUR",-101.675742185254,21.1923261749131,528
"CALLE ALAMEDA TOPACIO",-101.676197994942,21.1931723919923,529
"CALLE ALAMEDA TURMALINA",-101.676262629217,21.1939630381638,530
"CALLE ALAMEDA ZAFIRO",-101.676588491366,21.1932333156651,531
"CALLE ÁLAMO",-101.701662963275,21.1695145114855,532
"CALLE ÁLAMO BLANCO",-101.750276160017,21.149330561856,533
"CALLE ÁLAMO DE JEREZ",-101.646105806038,21.0915289459042,534
"CALLE ÁLAMO DEL VALLE",-101.670290266583,21.158605758449,535
"CALLE ALASKA",-101.696201908391,21.1138335706628,536
"CALLE ALAVA",-101.715331885858,21.1297962285132,537
"CALLE ALAZÁN",-101.677522737684,21.1988961766173,538
"CALLE ALBACETE",-101.710055934833,21.1374538765952,539
"CALLE ALBANIA",-101.691381742773,21.1377830257661,540
"CALLE ALBAÑILES DE ECHEVESTE",-101.664794392647,21.1776927771,541
"CALLE ALBARREDONES",-101.733595461861,21.1339641311398,542
"CALLE ALBERCA",-101.673544559634,21.1401910720604,543
"CALLE ALBERTO BALDERAS",-101.694780277188,21.0989520454006,544
"CALLE ALBERTO DOMÍNGUEZ",-101.707759889207,21.1131371257778,545
"CALLE ALBERTO DURERO",-101.646808449051,21.1253272040872,546
"CALLE ALBERTO ETCHEVERRY",-101.586631904339,21.1024801730216,547
"CALLE ALBERTO F. DANIEL",-101.672180010199,21.0855926568757,548
"CALLE ALBORADA",-101.666992821362,21.1600060109687,549
"CALLE ALBUMEN",-101.626340481828,21.0738745166956,550
"CALLE ALCACHOFA",-101.65689838825,21.1639591482961,551
"CALLE ALCALÁ DE HENARES",-101.714577772846,21.1358721930473,552
"CALLE ALCALDE",-101.653187713542,21.1378938222422,553
"CALLE ALCÁNTAR",-101.603979312195,21.1236940037753,554
"CALLE ALCATRACES",-101.643462178737,21.0946162078718,555
"CALLE ALCÁZAR",-101.75389309479,21.1337132310808,556
"CALLE ALCE",-101.656648549391,21.1765023831785,557
"CALLE ALCOR",-101.733030179499,21.1440426156742,558
"CALLE ALDEBARÁN",-101.669955798821,21.13985046103,559
"CALLE ALEGRÍA",-101.664494278988,21.08497243493,560
"CALLE ALEJANDRÍA",-101.696577994079,21.1083922019386,561
"CALLE ALEJANDRINA",-101.689846817676,21.1136952441403,562
"CALLE ALEJANDRO CUEVAS",-101.68584478331,21.156434114243,563
"CALLE ALEJANDRO GRANADOS",-101.72243336171,21.0969983186176,564
"CALLE ALEMANIA",-101.690192812049,21.1353171009035,565
"CALLE ALERCE",-101.676771314545,21.1907609966228,566
"CALLE ALEXANDER GRAHAM BELL",-101.660192952043,21.1717195682036,567
"CALLE ALFALFA",-101.658620187971,21.1302111631147,568
"CALLE ALFARDA",-101.64221270745,21.1371196435567,569
"CALLE ALFAREROS",-101.671251862184,21.178574497615,570
"CALLE ALFARO",-101.684054073037,21.1322030499309,571
"CALLE ALFÉREZ",-101.654488978583,21.1374456540937,572
"CALLE ALFONSO ""EL CAPI"" MONTEMAYOR",-101.585592178336,21.1057152952247,573
"CALLE ALFONSO CALDERÓN",-101.669032158207,21.1659337006798,574
"CALLE ALFONSO DE BELMONTE",-101.666992411271,21.1350936193751,575
"CALLE ALFONSO ESPARZA OTEO",-101.710530343401,21.11505596606,576
"CALLE ALFONSO LÓPEZ",-101.66580668573,21.135764576574,577
"CALLE ALFONSO SÁNCHEZ MADARIAGA",-101.668325778512,21.1674651759772,578
"CALLE ALFREDO ""EL FELLO"" HERNÁNDEZ",-101.58758036714,21.0999710114531,579
"CALLE ALFREDO COSTA",-101.582922445514,21.1028817320064,580
"CALLE ALFREDO VALADEZ",-101.646016323495,21.091947626182,581
"CALLE ALFREDO ZALCE",-101.648147929883,21.1665010991464,582
"CALLE ALGINA",-101.629358819754,21.0806246148342,583
"CALLE ALGOL",-101.732128243124,21.1450027939438,584
"CALLE ALHAMBRA",-101.670743514102,21.1977892802511,585
"CALLE ALHELÍ",-101.650034572637,21.1226209677835,586
"CALLE ALHELÍ DEL CAMPO",-101.750096081569,21.1489763251973,587
"CALLE ALHÓNDIGA",-101.662247821979,21.1382495652653,588
"CALLE ALIANITA",-101.583968463174,21.097349999403,589
"CALLE ALIANZA",-101.65398741139,21.1945873565213,590
"CALLE ALIANZA PARA EL PROGRESO",-101.705083949265,21.1147031215519,591
"CALLE ALICANTE",-101.757091442816,21.1376010146751,592
"CALLE ALICIA",-101.652928011818,21.1074354267036,593
"CALLE ALISO",-101.678530051221,21.1864190365094,594
"CALLE ALLENDE",-101.68752664324,21.1325735706138,595
"CALLE ALMA ROSA",-101.625187288363,21.1531688494629,596
"CALLE ALMACENISTAS",-101.666439192415,21.2019169157331,597
"CALLE ALMADÉN",-101.755187140074,21.1363080557722,598
"CALLE ALMAGRO",-101.757280688053,21.1357422293205,599
"CALLE ALMANDINO",-101.580805059206,21.0963990616674,600
"CALLE ALMENA DE SAN JUAN",-101.592172842403,21.0938939290616,601
"CALLE ALMENDRA",-101.673385976781,21.1274284466655,602
"CALLE ALMENDRO",-101.66586281062,21.1027819926949,603
"CALLE ALMERÍA",-101.717436022454,21.1324526198925,604
"CALLE ALMINAR",-101.644300711109,21.1316977811277,605
"CALLE ALMIRANTE",-101.653564061832,21.1382697424547,606
"CALLE ALONDRA",-101.694954689907,21.1038401134305,607
"CALLE ALONSO DE LA TORRE",-101.68912629884,21.1070260562076,608
"CALLE ALONSO DE OCIO",-101.635697395319,21.1434915839695,609
"CALLE ALONSO ESPINO",-101.689002844406,21.103351132249,610
"CALLE ALPES",-101.727749190473,21.0953903586782,611
"CALLE ALPINISMO",-101.655294906934,21.1468041602838,612
"CALLE ALTA VISTA",-101.709858052507,21.1214920128461,613
"CALLE ALTAMIRA",-101.71064037995,21.1179145448205,614
"CALLE ALTAR DE LA ERMITA",-101.734008381082,21.1467873060894,615
"CALLE ALTAR DE MARÍA REYNA",-101.733263223519,21.1468673196711,616
"CALLE ALTAR DE SAN JOSÉ",-101.734711569983,21.1453500572594,617
"CALLE ALTAR DE SAN JUAN",-101.592405596841,21.0935637681534,618
"CALLE ALTAR DE SAN JUDAS",-101.734118489577,21.145626616775,619
"CALLE ALUD",-101.685341698061,21.1424329038555,620
"CALLE ALUMINIO DE ECHEVESTE",-101.664578110192,21.1877811442844,621
"CALLE ALUMINIO DE SAN JOSÉ",-101.661431592794,21.160463617502,622
"CALLE ÁLVARO CARRILLO",-101.708575674128,21.1123890346263,623
"CALLE ÁLVARO OBREGÓN",-101.68499373867,21.1247207264804,624
"CALLE ÁLVARO SÁNCHEZ",-101.664487390181,21.1345887112001,625
"CALLE AMADO NERVO",-101.678614717895,21.1280904178386,626
"CALLE AMANECER",-101.667676706315,21.1596597890681,627
"CALLE AMAPOLA",-101.570895461956,21.0489399577129,628
"CALLE AMARETO",-101.631589212172,21.0791839216008,629
"CALLE AMATEA",-101.724181989107,21.1361618880607,630
"CALLE AMATEPEC",-101.644648369227,21.0734456983603,631
"CALLE AMATISTA",-101.693840637635,21.1057331593579,632
"CALLE ÁMBAR",-101.585573316855,21.0923910989701,633
"CALLE AMBERES",-101.660843401102,21.1547912309306,634
"CALLE AMEALCO",-101.646570751039,21.0742817611944,635
"CALLE AMÉRICA DEL NORTE",-101.680908760731,21.2017862829107,636
"CALLE AMÉRICO VESPUCIO",-101.656373701285,21.1410899984048,637
"CALLE AMIANTO",-101.762540135619,21.1499934026734,638
"CALLE AMMAN",-101.64964791452,21.1272923846359,639
"CALLE AMOLES",-101.710589751716,21.1108916598223,640
"CALLE AMORES",-101.687511434805,21.1235461165601,641
"CALLE AMOS",-101.647595995259,21.149533787954,642
"CALLE ANA MARÍA",-101.695104811937,21.1137665181104,643
"CALLE ANÁHUAC",-101.65267717651,21.1027940130333,644
"CALLE ANASTACIO CERECERO",-101.750617484209,21.0882071830151,645
"CALLE ANAXÁGORAS",-101.655736386825,21.1558239431205,646
"CALLE ANCHA SAN PEDRO",-101.639693926733,21.1187758570202,647
"CALLE ANCLA",-101.674800860371,21.1743083287664,648
"CALLE ANCORADA",-101.629060213358,21.1151268722074,649
"CALLE ANDA",-101.688626834261,21.1285208927251,650
"CALLE ANDADOR CAUCE DEL RÍO",-101.670711556693,21.0907691257946,651
"CALLE ANDADOR CERES",-101.66841496248,21.139350973069,652
"CALLE ANDADOR CRUZ DEL SUR",-101.670569100484,21.1352002888623,653
"CALLE ANDADOR DE LA HACIENDA",-101.642661845068,21.0787403732697,654
"CALLE ANDADOR DEL YUAN",-101.628767004693,21.0883207467052,655
"CALLE ANDADOR PARQUE NACIONAL ARISTA",-101.651975633369,21.0825131353729,656
"CALLE ANDALUCÍA",-101.714762638385,21.1294521182207,657
"CALLE ANDALUCITA",-101.585730828615,21.0942478032935,658
"CALLE ANDARACUA",-101.70991530155,21.1102759299902,659
"CALLE ANDÉN DEL FERROCARRIL",-101.688832723252,21.092734459228,660
"CALLE ANDRÉS GUEVARA",-101.671278137676,21.1421274904914,661
"CALLE ANDRÉS MELLADO",-101.67643105335,21.1386936280086,662
"CALLE ANDRÉS QUINTANA ROO",-101.651029107707,21.1423779489832,663
"CALLE ANDRESITA",-101.66804882869,21.190161997778,664
"CALLE ANDROCEO",-101.657608922813,21.1644455331349,665
"CALLE ANDRÓMEDA",-101.702244523366,21.1071217089997,666
"CALLE ANDROS",-101.729567508134,21.1491689186108,667
"CALLE ANDÚJAR",-101.712568598362,21.1380428740794,668
"CALLE ANÉMONA DE JEREZ",-101.648763114726,21.0819424390924,669
"CALLE ÁNGEL ABRAHAM",-101.644122115643,21.1267087102389,670
"CALLE ÁNGEL ALTAMIRA",-101.730850431502,21.1007221665948,671
"CALLE ÁNGEL VÁZQUEZ NEGRETE",-101.639901801427,21.1464572971666,672
"CALLE ÁNGELA PERALTA",-101.667668561155,21.1043641933529,673
"CALLE ANGELINA MARTÍNEZ DE T.",-101.728008866116,21.0963035662566,674
"CALLE ANGELINA PALACIOS",-101.749306867118,21.144401599854,675
"CALLE ANÍS",-101.631227574993,21.0790664980205,676
"CALLE ANITA CASTRO",-101.637128370478,21.0852509981351,677
"CALLE ANKARA",-101.646130782909,21.1332640988591,678
"CALLE ANTARES",-101.670173923987,21.1353893227591,679
"CALLE ANTENA DE SAN JUAN",-101.59468963292,21.0944551114143,680
"CALLE ANTERA",-101.627023748947,21.0731042599537,681
"CALLE ANTIGUO CAMINO A LA PRESA",-101.68226485384,21.1536270711325,682
"CALLE ANTIGUO CAMINO A LOS CASTILLOS",-101.674649654658,21.1617962077289,683
"CALLE ANTIGUO CAMINO A LOS NARANJOS",-101.63239483925,21.1617271343998,684
"CALLE ANTIGUO CAMINO A SAN FELIPE",-101.649864525228,21.1945072952755,685
"CALLE ANTIGUO CAMINO A SANTA ROSA",-101.69393047631,21.0906708739617,686
"CALLE ANTILLA",-101.590098855578,21.0944989461695,687
"CALLE ANTILLAS",-101.727226105201,21.1197926808875,688
"CALLE ANTIOQUIA",-101.645987454358,21.1715627480224,689
"CALLE ANTONIA OCHOA",-101.695724568934,21.1108630973541,690
"CALLE ANTONIO ""LA TOTA"" CARBAJAL",-101.586564083765,21.0984578508492,691
"CALLE ANTONIO BARROSO",-101.729206602103,21.1149873585798,692
"CALLE ANTONIO BATTAGLIA",-101.582505603451,21.1034959590713,693
"CALLE ANTONIO CERVANTES CARBAJAL",-101.63869986021,21.1394033324979,694
"CALLE ANTONIO CLAVE",-101.630014487578,21.1457515371038,695
"CALLE ANTONIO CLEMENTE DE ARISPE",-101.637807917102,21.1414408473173,696
"CALLE ANTONIO DE CASA ALVARADO",-101.636761495646,21.143137222305,697
"CALLE ANTONIO DE CASTILLO",-101.731028841708,21.119595658313,698
"CALLE ANTONIO DE PALAFOX",-101.612371345761,21.0910833965816,699
"CALLE ANTONIO DE PEÑA",-101.639754430423,21.1393824403474,700
"CALLE ANTONIO DE SILVA",-101.665665077581,21.1417025374422,701
"CALLE ANTONIO DURÁN MIRANDA",-101.732218249073,21.116823391986,702
"CALLE ANTONIO HERNÁNDEZ M.",-101.640111734669,21.1503708661226,703
"CALLE ANTONIO HERNÁNDEZ ORNELAS",-101.638313846906,21.1458578756405,704
"CALLE ANTONIO LANZAGORTA",-101.640533919605,21.1389409991278,705
"CALLE ANTONIO LÓPEZ HERNAL",-101.586426230286,21.1028671198218,706
"CALLE ANTONIO RODRÍGUEZ DE LUGO",-101.663628087067,21.1359950638212,707
"CALLE ANTONIO SÁNCHEZ",-101.723622631479,21.0965138079659,708
"CALLE ANTONIO SÁNCHEZ SALGADO",-101.63749309503,21.1406924809733,709
"CALLE ANTONIO SEGOVIANO",-101.69023661173,21.1413877783233,710
"CALLE ANTONIO TABOADA",-101.638506863001,21.1471744354519,711
"CALLE ANTONIO TORRES",-101.646738029436,21.1409121098061,712
"CALLE ANTONIO TORRES GÓMEZ",-101.648857875391,21.1534477580077,713
"CALLE ANTONIO VALADEZ",-101.687690030271,21.1134747348711,714
"CALLE ANTONIO VÁZQUEZ",-101.696634332109,21.0992958885944,715
"CALLE ANTONIO VELÁZQUEZ",-101.696112448331,21.1005092143288,716
"CALLE ANTONIO VIVALDI",-101.667157466544,21.115489907833,717
"CALLE ANTRACITA",-101.762050940399,21.1476654607924,718
"CALLE ANUMANCIA",-101.759141087691,21.1287580664317,719
"CALLE AÑORANZA",-101.640436841387,21.1195781116406,720
"CALLE APASEO",-101.691549158767,21.1333512782389,721
"CALLE APATZINGÁN",-101.672306268719,21.1344498567755,722
"CALLE APIO",-101.712109693208,21.1115884176714,723
"CALLE APODACA",-101.660848001134,21.1881052842315,724
"CALLE APOLO",-101.689098429749,21.1301546847909,725
"CALLE AQUEO",-101.731676311313,21.1472105881982,726
"CALLE AQUILES SERDÁN",-101.681211113702,21.1348103320312,727
"CALLE ÁRABES",-101.715388409148,21.1263693420715,728
"CALLE ARABIA",-101.650375779918,21.1361758716192,729
"CALLE ARACELY",-101.664153535757,21.087369617414,730
"CALLE ARAGÓN",-101.717232410547,21.1255185438458,731
"CALLE ARALIA",-101.673833284279,21.2021150327826,732
